datetime,time_days,flux
2020-01-05 05:30:00,4.229167,0.989005
2020-01-05 05:40:00,4.236111,0.986863
2020-01-05 05:50:00,4.243056,0.985051
2020-01-05 06:00:00,4.25,0.985853
2020-01-05 06:10:00,4.256944,0.982302
2020-01-05 06:20:00,4.263889,0.991193
2020-01-05 06:30:00,4.270833,0.985365
2020-01-05 06:40:00,4.277778,0.985278
2020-01-05 06:50:00,4.284722,0.998782
2020-01-05 07:00:00,4.291667,0.998134
2020-01-05 07:10:00,4.298611,0.997455
2020-01-05 07:20:00,4.305556,0.994882
2020-01-05 07:30:00,4.3125,0.998001
2020-01-05 07:40:00,4.319444,1.001491
2020-01-05 07:50:00,4.326389,1.000113
2020-01-05 08:00:00,4.333333,1.000697
2020-01-05 08:10:00,4.340278,0.9954
2020-01-05 08:20:00,4.347222,0.994168
2020-01-05 08:30:00,4.354167,0.996292
2020-01-05 08:40:00,4.361111,0.99671
2020-01-05 08:50:00,4.368056,0.999271
2020-01-05 09:00:00,4.375,0.992269
2020-01-05 09:10:00,4.381944,1.000289
2020-01-05 09:20:00,4.388889,0.996035
2020-01-05 09:30:00,4.395833,0.995328
2020-01-05 09:40:00,4.402778,0.99383
2020-01-05 09:50:00,4.409722,0.992188
2020-01-05 10:00:00,4.416667,0.998348
2020-01-05 10:10:00,4.423611,0.996439
2020-01-05 10:20:00,4.430556,0.992997
2020-01-05 10:30:00,4.4375,0.99295
2020-01-05 10:40:00,4.444444,0.995314
2020-01-05 10:50:00,4.451389,1.000292
2020-01-05 11:00:00,4.458333,0.995437
2020-01-05 11:10:00,4.465278,0.992294
2020-01-05 11:20:00,4.472222,0.995404
2020-01-05 11:30:00,4.479167,0.995303
2020-01-05 11:40:00,4.486111,0.989209
2020-01-05 11:50:00,4.493056,0.995783
2020-01-05 12:00:00,4.5,0.995308
2020-01-05 12:10:00,4.506944,0.997593
2020-01-05 12:20:00,4.513889,1.000442
2020-01-05 12:30:00,4.520833,0.998604
2020-01-05 12:40:00,4.527778,0.995083
2020-01-05 12:50:00,4.534722,0.992956
2020-01-05 13:00:00,4.541667,1.002124
2020-01-05 13:10:00,4.548611,0.995806
2020-01-05 13:20:00,4.555556,0.995661
2020-01-05 13:30:00,4.5625,0.995534
2020-01-05 13:40:00,4.569444,0.996058
2020-01-05 13:50:00,4.576389,0.995171
2020-01-05 14:00:00,4.583333,0.994066
2020-01-05 14:10:00,4.590278,0.994102
2020-01-05 14:20:00,4.597222,0.995357
2020-01-05 14:30:00,4.604167,0.994049
2020-01-05 14:40:00,4.611111,0.993595
2020-01-05 14:50:00,4.618056,0.995613
2020-01-05 15:00:00,4.625,0.994679
2020-01-05 15:10:00,4.631944,0.999046
2020-01-05 15:20:00,4.638889,0.988628
2020-01-05 15:30:00,4.645833,0.997955
2020-01-05 15:40:00,4.652778,0.998312
2020-01-05 15:50:00,4.659722,0.989983
2020-01-05 16:00:00,4.666667,0.994281
2020-01-05 16:10:00,4.673611,0.99418
2020-01-05 16:20:00,4.680556,0.99156
2020-01-05 16:30:00,4.6875,0.993106
2020-01-05 16:40:00,4.694444,0.992245
2020-01-05 16:50:00,4.701389,0.999374
2020-01-05 17:00:00,4.708333,0.997304
2020-01-05 17:10:00,4.715278,0.998115
2020-01-05 17:20:00,4.722222,0.996713
2020-01-05 17:30:00,4.729167,0.992058
2020-01-05 17:40:00,4.736111,0.993542
2020-01-05 17:50:00,4.743056,0.996049
2020-01-05 18:00:00,4.75,0.991743
2020-01-05 18:10:00,4.756944,0.996553
2020-01-05 18:20:00,4.763889,0.994143
2020-01-05 18:30:00,4.770833,0.99378
2020-01-05 18:40:00,4.777778,0.996468
2020-01-05 18:50:00,4.784722,0.995775
2020-01-05 19:00:00,4.791667,0.993735
2020-01-05 19:10:00,4.798611,0.99751
2020-01-05 19:20:00,4.805556,0.991883
2020-01-05 19:30:00,4.8125,0.9961
2020-01-05 19:40:00,4.819444,0.996017
2020-01-05 19:50:00,4.826389,0.993735
2020-01-05 20:00:00,4.833333,0.995299
2020-01-05 20:10:00,4.840278,0.991331
2020-01-05 20:20:00,4.847222,0.996744
2020-01-05 20:30:00,4.854167,0.993947
2020-01-05 20:40:00,4.861111,0.993078
2020-01-05 20:50:00,4.868056,0.996983
2020-01-05 21:00:00,4.875,0.992576
2020-01-05 21:10:00,4.881944,0.990792
2020-01-05 21:20:00,4.888889,0.990398
2020-01-05 21:30:00,4.895833,0.995781
2020-01-05 21:40:00,4.902778,0.991042
2020-01-05 21:50:00,4.909722,0.998607
2020-01-05 22:00:00,4.916667,0.988992
2020-01-05 22:10:00,4.923611,0.998415
2020-01-05 22:20:00,4.930556,0.994679
2020-01-05 22:30:00,4.9375,0.993888
2020-01-05 22:40:00,4.944444,0.992745
2020-01-05 22:50:00,4.951389,0.995083
2020-01-05 23:00:00,4.958333,0.99397
2020-01-05 23:10:00,4.965278,0.9968
2020-01-05 23:20:00,4.972222,0.994306
2020-01-05 23:30:00,4.979167,0.994376
2020-01-05 23:40:00,4.986111,0.99307
2020-01-05 23:50:00,4.993056,0.993816
2020-01-06 00:00:00,5.0,0.994707
2020-01-06 00:10:00,5.006944,0.989642
2020-01-06 00:20:00,5.013889,0.990527
2020-01-06 00:30:00,5.020833,0.995736
2020-01-06 00:40:00,5.027778,0.994285
2020-01-06 00:50:00,5.034722,0.993379
2020-01-06 01:00:00,5.041667,0.993865
2020-01-06 01:10:00,5.048611,0.994669
2020-01-06 01:20:00,5.055556,0.992432
2020-01-06 01:30:00,5.0625,0.991817
2020-01-06 01:40:00,5.069444,0.994234
2020-01-06 01:50:00,5.076389,0.99128
2020-01-06 02:00:00,5.083333,0.994729
2020-01-06 02:10:00,5.090278,0.989434
2020-01-06 02:20:00,5.097222,0.996246
2020-01-06 02:30:00,5.104167,0.994837
2020-01-06 02:40:00,5.111111,0.994279
2020-01-06 02:50:00,5.118056,0.996079
2020-01-06 03:00:00,5.125,0.997769
2020-01-06 03:10:00,5.131944,0.996125
2020-01-06 03:20:00,5.138889,0.98897
2020-01-06 03:30:00,5.145833,0.990358
2020-01-06 03:40:00,5.152778,0.991979
2020-01-06 03:50:00,5.159722,0.99359
2020-01-06 04:00:00,5.166667,0.994804
2020-01-06 04:10:00,5.173611,0.99168
2020-01-06 04:20:00,5.180556,0.993947
2020-01-06 04:30:00,5.1875,0.991576
2020-01-06 04:40:00,5.194444,0.991922
2020-01-06 04:50:00,5.201389,0.98992
2020-01-06 05:00:00,5.208333,0.991114
2020-01-06 05:10:00,5.215278,0.990029
2020-01-06 05:20:00,5.222222,0.990955
2020-01-06 05:30:00,5.229167,0.996015
2020-01-06 05:40:00,5.236111,0.990995
2020-01-06 05:50:00,5.243056,0.999936
2020-01-06 06:00:00,5.25,0.994576
2020-01-06 06:10:00,5.256944,0.993792
2020-01-06 06:20:00,5.263889,0.991172
2020-01-06 06:30:00,5.270833,0.995057
2020-01-06 06:40:00,5.277778,0.991855
2020-01-06 06:50:00,5.284722,0.993588
2020-01-06 07:00:00,5.291667,0.999671
2020-01-06 07:10:00,5.298611,0.99302
2020-01-06 07:20:00,5.305556,0.996122
2020-01-06 07:30:00,5.3125,0.991481
2020-01-06 07:40:00,5.319444,0.993141
2020-01-06 07:50:00,5.326389,0.997645
2020-01-06 08:00:00,5.333333,0.991641
2020-01-06 08:10:00,5.340278,0.997729
2020-01-06 08:20:00,5.347222,0.994958
2020-01-06 08:30:00,5.354167,0.991773
2020-01-06 08:40:00,5.361111,0.994751
2020-01-06 08:50:00,5.368056,0.995593
2020-01-06 09:00:00,5.375,0.994707
2020-01-06 09:10:00,5.381944,0.989219
2020-01-06 09:20:00,5.388889,0.991319
2020-01-06 09:30:00,5.395833,0.99251
2020-01-06 09:40:00,5.402778,0.992935
2020-01-06 09:50:00,5.409722,0.994665
2020-01-06 10:00:00,5.416667,0.993551
2020-01-06 10:10:00,5.423611,0.989761
2020-01-06 10:20:00,5.430556,0.994043
2020-01-06 10:30:00,5.4375,0.994613
2020-01-06 10:40:00,5.444444,0.994479
2020-01-06 10:50:00,5.451389,0.995776
2020-01-06 11:00:00,5.458333,0.995153
2020-01-06 11:10:00,5.465278,0.994211
2020-01-06 11:20:00,5.472222,0.992882
2020-01-06 11:30:00,5.479167,0.9889
2020-01-06 11:40:00,5.486111,0.994121
2020-01-06 11:50:00,5.493056,0.993562
2020-01-06 12:00:00,5.5,0.993717
2020-01-06 12:10:00,5.506944,0.989842
2020-01-06 12:20:00,5.513889,0.990328
2020-01-06 12:30:00,5.520833,0.99566
2020-01-06 12:40:00,5.527778,0.992924
2020-01-06 12:50:00,5.534722,0.994724
2020-01-06 13:00:00,5.541667,0.993088
2020-01-06 13:10:00,5.548611,0.993089
2020-01-06 13:20:00,5.555556,0.995358
2020-01-06 13:30:00,5.5625,0.991719
2020-01-06 13:40:00,5.569444,0.993248
2020-01-06 13:50:00,5.576389,0.99185
2020-01-06 14:00:00,5.583333,0.991918
2020-01-06 14:10:00,5.590278,0.99223
2020-01-06 14:20:00,5.597222,0.993557
2020-01-06 14:30:00,5.604167,0.991804
2020-01-06 14:40:00,5.611111,0.99614
2020-01-06 14:50:00,5.618056,0.990764
2020-01-06 15:00:00,5.625,0.992533
2020-01-06 15:10:00,5.631944,0.991901
2020-01-06 15:20:00,5.638889,0.996618
2020-01-06 15:30:00,5.645833,0.993492
2020-01-06 15:40:00,5.652778,0.995582
2020-01-06 15:50:00,5.659722,0.989289
2020-01-06 16:00:00,5.666667,0.993672
2020-01-06 16:10:00,5.673611,0.99523
2020-01-06 16:20:00,5.680556,0.993213
2020-01-06 16:30:00,5.6875,0.995673
2020-01-06 16:40:00,5.694444,0.991719
2020-01-06 16:50:00,5.701389,0.996538
2020-01-06 17:00:00,5.708333,0.998764
2020-01-06 17:10:00,5.715278,0.992113
2020-01-06 17:20:00,5.722222,0.991909
2020-01-06 17:30:00,5.729167,0.99666
2020-01-06 17:40:00,5.736111,0.996979
2020-01-06 17:50:00,5.743056,0.991727
2020-01-06 18:00:00,5.75,0.991988
2020-01-06 18:10:00,5.756944,0.992338
2020-01-06 18:20:00,5.763889,0.989686
2020-01-06 18:30:00,5.770833,0.990756
2020-01-06 18:40:00,5.777778,0.990547
2020-01-06 18:50:00,5.784722,0.991143
2020-01-06 19:00:00,5.791667,0.992981
2020-01-06 19:10:00,5.798611,0.993659
2020-01-06 19:20:00,5.805556,0.996956
2020-01-06 19:30:00,5.8125,0.99059
2020-01-06 19:40:00,5.819444,0.995553
2020-01-06 19:50:00,5.826389,0.992564
2020-01-06 20:00:00,5.833333,0.992983
2020-01-06 20:10:00,5.840278,0.994801
2020-01-06 20:20:00,5.847222,0.990314
2020-01-06 20:30:00,5.854167,0.994085
2020-01-06 20:40:00,5.861111,0.993553
2020-01-06 20:50:00,5.868056,0.994376
2020-01-06 21:00:00,5.875,0.993876
2020-01-06 21:10:00,5.881944,0.9993
2020-01-06 21:20:00,5.888889,0.991576
2020-01-06 21:30:00,5.895833,0.991852
2020-01-06 21:40:00,5.902778,0.991631
2020-01-06 21:50:00,5.909722,0.99181
2020-01-06 22:00:00,5.916667,0.991614
2020-01-06 22:10:00,5.923611,0.99619
2020-01-06 22:20:00,5.930556,0.996779
2020-01-06 22:30:00,5.9375,0.991812
2020-01-06 22:40:00,5.944444,0.991168
2020-01-06 22:50:00,5.951389,0.994439
2020-01-06 23:00:00,5.958333,0.991891
2020-01-06 23:10:00,5.965278,0.994865
2020-01-06 23:20:00,5.972222,0.993801
2020-01-06 23:30:00,5.979167,0.989517
2020-01-06 23:40:00,5.986111,0.997187
2020-01-06 23:50:00,5.993056,0.99782
2020-01-07 00:00:00,6.0,0.991811
2020-01-07 00:10:00,6.006944,0.992386
2020-01-07 00:20:00,6.013889,0.994083
2020-01-07 00:30:00,6.020833,0.994218
2020-01-07 00:40:00,6.027778,0.995041
2020-01-07 00:50:00,6.034722,0.998434
2020-01-07 01:00:00,6.041667,0.99298
2020-01-07 01:10:00,6.048611,0.99144
2020-01-07 01:20:00,6.055556,0.990002
2020-01-07 01:30:00,6.0625,0.991638
2020-01-07 01:40:00,6.069444,0.993397
2020-01-07 01:50:00,6.076389,0.997981
2020-01-07 02:00:00,6.083333,0.992216
2020-01-07 02:10:00,6.090278,0.994085
2020-01-07 02:20:00,6.097222,0.9935
2020-01-07 02:30:00,6.104167,0.996527
2020-01-07 02:40:00,6.111111,0.99989
2020-01-07 02:50:00,6.118056,0.992262
2020-01-07 03:00:00,6.125,0.992382
2020-01-07 03:10:00,6.131944,0.996232
2020-01-07 03:20:00,6.138889,0.995343
2020-01-07 03:30:00,6.145833,0.998273
2020-01-07 03:40:00,6.152778,0.995133
2020-01-07 03:50:00,6.159722,0.992792
2020-01-07 04:00:00,6.166667,0.995185
2020-01-07 04:10:00,6.173611,0.996498
2020-01-07 04:20:00,6.180556,0.995796
2020-01-07 04:30:00,6.1875,0.995031
2020-01-07 04:40:00,6.194444,0.996448
2020-01-07 04:50:00,6.201389,0.996724
2020-01-07 05:00:00,6.208333,0.997275
2020-01-07 05:10:00,6.215278,0.99546
2020-01-07 05:20:00,6.222222,0.99344
2020-01-07 05:30:00,6.229167,0.994244
2020-01-07 05:40:00,6.236111,0.996914
2020-01-07 05:50:00,6.243056,0.991875
2020-01-07 06:00:00,6.25,0.99486
2020-01-07 06:10:00,6.256944,0.992975
2020-01-07 06:20:00,6.263889,0.994051
2020-01-07 06:30:00,6.270833,0.997196
2020-01-07 06:40:00,6.277778,0.994499
2020-01-07 06:50:00,6.284722,0.994158
2020-01-07 07:00:00,6.291667,0.990664
2020-01-07 07:10:00,6.298611,0.995951
2020-01-07 07:20:00,6.305556,0.995721
2020-01-07 07:30:00,6.3125,0.999537
2020-01-07 07:40:00,6.319444,0.993382
2020-01-07 07:50:00,6.326389,0.994722
2020-01-07 08:00:00,6.333333,0.99482
2020-01-07 08:10:00,6.340278,0.998163
2020-01-07 08:20:00,6.347222,0.994004
2020-01-07 08:30:00,6.354167,0.994963
2020-01-07 08:40:00,6.361111,0.995809
2020-01-07 08:50:00,6.368056,0.99478
2020-01-07 09:00:00,6.375,0.993221
2020-01-07 09:10:00,6.381944,0.994846
2020-01-07 09:20:00,6.388889,0.997069
2020-01-07 09:30:00,6.395833,0.991843
2020-01-07 09:40:00,6.402778,0.994767
2020-01-07 09:50:00,6.409722,0.992709
2020-01-07 10:00:00,6.416667,0.997472
2020-01-07 10:10:00,6.423611,0.990701
2020-01-07 10:20:00,6.430556,0.993137
2020-01-07 10:30:00,6.4375,0.995503
2020-01-07 10:40:00,6.444444,0.9985
2020-01-07 10:50:00,6.451389,0.994447
2020-01-07 11:00:00,6.458333,0.99325
2020-01-07 11:10:00,6.465278,0.999367
2020-01-07 11:20:00,6.472222,0.99107
2020-01-07 11:30:00,6.479167,0.98922
2020-01-07 11:40:00,6.486111,0.995844
2020-01-07 11:50:00,6.493056,0.993516
2020-01-07 12:00:00,6.5,0.992245
2020-01-07 12:10:00,6.506944,0.996596
2020-01-07 12:20:00,6.513889,0.995462
2020-01-07 12:30:00,6.520833,0.99347
2020-01-07 12:40:00,6.527778,0.991708
2020-01-07 12:50:00,6.534722,0.997118
2020-01-07 13:00:00,6.541667,0.99659
2020-01-07 13:10:00,6.548611,0.994745
2020-01-07 13:20:00,6.555556,0.999638
2020-01-07 13:30:00,6.5625,0.992375
2020-01-07 13:40:00,6.569444,0.991265
2020-01-07 13:50:00,6.576389,0.993378
2020-01-07 14:00:00,6.583333,0.995023
2020-01-07 14:10:00,6.590278,0.995775
2020-01-07 14:20:00,6.597222,0.994593
2020-01-07 14:30:00,6.604167,0.996106
2020-01-07 14:40:00,6.611111,0.992127
2020-01-07 14:50:00,6.618056,0.998895
2020-01-07 15:00:00,6.625,0.995111
2020-01-07 15:10:00,6.631944,0.99814
2020-01-07 15:20:00,6.638889,0.996234
2020-01-07 15:30:00,6.645833,0.996549
2020-01-07 15:40:00,6.652778,0.996863
2020-01-07 15:50:00,6.659722,0.996589
2020-01-07 16:00:00,6.666667,0.997107
2020-01-07 16:10:00,6.673611,0.998855
2020-01-07 16:20:00,6.680556,0.996054
2020-01-07 16:30:00,6.6875,0.997367
2020-01-07 16:40:00,6.694444,0.995402
2020-01-07 16:50:00,6.701389,0.999259
2020-01-07 17:00:00,6.708333,0.993999
2020-01-07 17:10:00,6.715278,1.000225
2020-01-07 17:20:00,6.722222,0.995654
2020-01-07 17:30:00,6.729167,0.99221
2020-01-07 17:40:00,6.736111,0.99614
2020-01-07 17:50:00,6.743056,0.99415
2020-01-07 18:00:00,6.75,0.997987
2020-01-07 18:10:00,6.756944,0.994287
2020-01-07 18:20:00,6.763889,0.994836
2020-01-07 18:30:00,6.770833,0.991261
2020-01-07 18:40:00,6.777778,0.994888
2020-01-07 18:50:00,6.784722,0.989992
2020-01-07 19:00:00,6.791667,0.992126
2020-01-07 19:10:00,6.798611,0.998021
2020-01-07 19:20:00,6.805556,0.998118
2020-01-07 19:30:00,6.8125,0.997251
2020-01-07 19:40:00,6.819444,0.993804
2020-01-07 19:50:00,6.826389,0.996137
2020-01-07 20:00:00,6.833333,0.996282
2020-01-07 20:10:00,6.840278,0.993429
2020-01-07 20:20:00,6.847222,1.000118
2020-01-07 20:30:00,6.854167,0.998588
2020-01-07 20:40:00,6.861111,0.995877
2020-01-07 20:50:00,6.868056,0.996532
2020-01-07 21:00:00,6.875,0.997021
2020-01-07 21:10:00,6.881944,0.991431
2020-01-07 21:20:00,6.888889,0.995953
2020-01-07 21:30:00,6.895833,0.994901
2020-01-07 21:40:00,6.902778,0.994138
2020-01-07 21:50:00,6.909722,0.995975
2020-01-07 22:00:00,6.916667,1.001208
2020-01-07 22:10:00,6.923611,0.998352
2020-01-07 22:20:00,6.930556,0.995358
2020-01-07 22:30:00,6.9375,0.998254
2020-01-07 22:40:00,6.944444,1.000357
2020-01-07 22:50:00,6.951389,0.999206
2020-01-07 23:00:00,6.958333,0.99708
2020-01-07 23:10:00,6.965278,0.995351
2020-01-07 23:20:00,6.972222,0.99875
2020-01-07 23:30:00,6.979167,0.998025
2020-01-07 23:40:00,6.986111,0.999317
2020-01-07 23:50:00,6.993056,0.998704
2020-01-08 00:00:00,7.0,0.999777
2020-01-08 00:10:00,7.006944,0.995852
2020-01-08 00:20:00,7.013889,1.000521
2020-01-08 00:30:00,7.020833,0.997759
2020-01-08 00:40:00,7.027778,1.002491
2020-01-08 00:50:00,7.034722,0.995617
2020-01-08 01:00:00,7.041667,1.001718
2020-01-08 01:10:00,7.048611,0.99791
2020-01-08 01:20:00,7.055556,0.995825
2020-01-08 01:30:00,7.0625,0.996282
2020-01-08 01:40:00,7.069444,0.996729
2020-01-08 01:50:00,7.076389,0.998628
2020-01-08 02:00:00,7.083333,0.998913
2020-01-08 02:10:00,7.090278,0.99621
2020-01-08 02:20:00,7.097222,0.997622
2020-01-08 02:30:00,7.104167,1.003077
2020-01-08 02:40:00,7.111111,1.002078
2020-01-08 02:50:00,7.118056,0.998889
2020-01-08 03:00:00,7.125,0.997932
2020-01-08 03:10:00,7.131944,0.998176
2020-01-08 03:20:00,7.138889,0.999448
2020-01-08 03:30:00,7.145833,0.995396
2020-01-08 03:40:00,7.152778,0.997349
2020-01-08 03:50:00,7.159722,0.99386
2020-01-08 04:00:00,7.166667,0.999069
2020-01-08 04:10:00,7.173611,0.999728
2020-01-08 04:20:00,7.180556,0.996941
2020-01-08 04:30:00,7.1875,1.002123
2020-01-08 04:40:00,7.194444,0.995163
2020-01-08 04:50:00,7.201389,0.994606
2020-01-08 05:00:00,7.208333,0.998868
2020-01-08 05:10:00,7.215278,1.000964
2020-01-08 05:20:00,7.222222,1.002596
2020-01-08 05:30:00,7.229167,0.997278
2020-01-08 05:40:00,7.236111,1.001162
2020-01-08 05:50:00,7.243056,0.998409
2020-01-08 06:00:00,7.25,0.998113
2020-01-08 06:10:00,7.256944,1.000794
2020-01-08 06:20:00,7.263889,1.000255
2020-01-08 06:30:00,7.270833,0.994723
2020-01-08 06:40:00,7.277778,1.002396
2020-01-08 06:50:00,7.284722,1.002195
2020-01-08 07:00:00,7.291667,0.997221
2020-01-08 07:10:00,7.298611,0.999814
2020-01-08 07:20:00,7.305556,1.0001
2020-01-08 07:30:00,7.3125,0.999557
2020-01-08 07:40:00,7.319444,0.997569
2020-01-08 07:50:00,7.326389,0.997306
2020-01-08 08:00:00,7.333333,0.998962
2020-01-08 08:10:00,7.340278,1.001998
2020-01-08 08:20:00,7.347222,1.000466
2020-01-08 08:30:00,7.354167,0.99822
2020-01-08 08:40:00,7.361111,1.001117
2020-01-08 08:50:00,7.368056,0.992106
2020-01-08 09:00:00,7.375,1.00214
2020-01-08 09:10:00,7.381944,0.99496
2020-01-08 09:20:00,7.388889,0.998443
2020-01-08 09:30:00,7.395833,0.996591
2020-01-08 09:40:00,7.402778,0.996194
2020-01-08 09:50:00,7.409722,1.002373
2020-01-08 10:00:00,7.416667,0.998342
2020-01-08 10:10:00,7.423611,1.000419
2020-01-08 10:20:00,7.430556,0.999476
2020-01-08 10:30:00,7.4375,1.000826
2020-01-08 10:40:00,7.444444,0.999866
2020-01-08 10:50:00,7.451389,0.996508
2020-01-08 11:00:00,7.458333,1.002246
2020-01-08 11:10:00,7.465278,0.998562
2020-01-08 11:20:00,7.472222,0.995946
2020-01-08 11:30:00,7.479167,0.998808
2020-01-08 11:40:00,7.486111,1.00367
2020-01-08 11:50:00,7.493056,1.002085
2020-01-08 12:00:00,7.5,0.999128
2020-01-08 12:10:00,7.506944,0.999168
2020-01-08 12:20:00,7.513889,0.999277
2020-01-08 12:30:00,7.520833,1.005314
2020-01-08 12:40:00,7.527778,1.001118
2020-01-08 12:50:00,7.534722,1.001279
2020-01-08 13:00:00,7.541667,1.00282
2020-01-08 13:10:00,7.548611,1.000882
2020-01-08 13:20:00,7.555556,0.999678
2020-01-08 13:30:00,7.5625,0.999875
2020-01-08 13:40:00,7.569444,1.000228
2020-01-08 13:50:00,7.576389,1.000355
2020-01-08 14:00:00,7.583333,1.002307
2020-01-08 14:10:00,7.590278,1.000659
2020-01-08 14:20:00,7.597222,1.002401
2020-01-08 14:30:00,7.604167,1.000408
2020-01-08 14:40:00,7.611111,1.000847
2020-01-08 14:50:00,7.618056,0.995696
2020-01-08 15:00:00,7.625,1.003023
2020-01-08 15:10:00,7.631944,1.001638
2020-01-08 15:20:00,7.638889,1.003308
2020-01-08 15:30:00,7.645833,0.993612
2020-01-08 15:40:00,7.652778,1.006114
2020-01-08 15:50:00,7.659722,1.000585
2020-01-08 16:00:00,7.666667,1.003745
2020-01-08 16:10:00,7.673611,0.998415
2020-01-08 16:20:00,7.680556,1.002587
2020-01-08 16:30:00,7.6875,0.998462
2020-01-08 16:40:00,7.694444,0.999576
2020-01-08 16:50:00,7.701389,1.00596
2020-01-08 17:00:00,7.708333,1.000739
2020-01-08 17:10:00,7.715278,1.001799
2020-01-08 17:20:00,7.722222,1.003471
2020-01-08 17:30:00,7.729167,1.002575
2020-01-08 17:40:00,7.736111,1.001752
2020-01-08 17:50:00,7.743056,1.002328
2020-01-08 18:00:00,7.75,1.007464
2020-01-08 18:10:00,7.756944,1.001351
2020-01-08 18:20:00,7.763889,1.002038
2020-01-08 18:30:00,7.770833,1.004201
2020-01-08 18:40:00,7.777778,1.004378
2020-01-08 18:50:00,7.784722,1.004621
2020-01-08 19:00:00,7.791667,1.00329
2020-01-08 19:10:00,7.798611,0.998875
2020-01-08 19:20:00,7.805556,0.993856
2020-01-08 19:30:00,7.8125,0.986946
2020-01-08 19:40:00,7.819444,0.990608
2020-01-08 19:50:00,7.826389,0.988005
2020-01-08 20:00:00,7.833333,0.989769
2020-01-08 20:10:00,7.840278,0.99079
2020-01-08 20:20:00,7.847222,0.990811
2020-01-08 20:30:00,7.854167,0.991101
2020-01-08 20:40:00,7.861111,0.99412
2020-01-08 20:50:00,7.868056,0.991258
2020-01-08 21:00:00,7.875,0.989553
2020-01-08 21:10:00,7.881944,0.992612
2020-01-08 21:20:00,7.888889,0.993214
2020-01-08 21:30:00,7.895833,0.98721
2020-01-08 21:40:00,7.902778,0.991811
2020-01-08 21:50:00,7.909722,0.992109
2020-01-08 22:00:00,7.916667,0.98965
2020-01-08 22:10:00,7.923611,0.993872
2020-01-08 22:20:00,7.930556,0.990095
2020-01-08 22:30:00,7.9375,0.990823
2020-01-08 22:40:00,7.944444,0.990114
2020-01-08 22:50:00,7.951389,0.990623
2020-01-08 23:00:00,7.958333,0.987882
2020-01-08 23:10:00,7.965278,0.98706
2020-01-08 23:20:00,7.972222,0.994684
2020-01-08 23:30:00,7.979167,0.988618
2020-01-08 23:40:00,7.986111,1.000294
2020-01-08 23:50:00,7.993056,0.997426
2020-01-09 00:00:00,8.0,1.00125
2020-01-09 00:10:00,8.006944,0.999577
2020-01-09 00:20:00,8.013889,1.007026
2020-01-09 00:30:00,8.020833,1.005483
2020-01-09 00:40:00,8.027778,1.001275
2020-01-09 00:50:00,8.034722,1.008663
2020-01-09 01:00:00,8.041667,1.005523
2020-01-09 01:10:00,8.048611,1.002293
2020-01-09 01:20:00,8.055556,0.996893
2020-01-09 01:30:00,8.0625,1.008905
2020-01-09 01:40:00,8.069444,0.99974
2020-01-09 01:50:00,8.076389,0.999137
2020-01-09 02:00:00,8.083333,1.005843
2020-01-09 02:10:00,8.090278,1.009422
2020-01-09 02:20:00,8.097222,1.006819
2020-01-09 02:30:00,8.104167,1.004803
2020-01-09 02:40:00,8.111111,1.004916
2020-01-09 02:50:00,8.118056,1.005598
2020-01-09 03:00:00,8.125,1.005397
2020-01-09 03:10:00,8.131944,1.004238
2020-01-09 03:20:00,8.138889,1.003831
2020-01-09 03:30:00,8.145833,1.003449
2020-01-09 03:40:00,8.152778,1.001755
2020-01-09 03:50:00,8.159722,1.002973
2020-01-09 04:00:00,8.166667,0.999477
2020-01-09 04:10:00,8.173611,1.003498
2020-01-09 04:20:00,8.180556,1.001307
2020-01-09 04:30:00,8.1875,1.001053
2020-01-09 04:40:00,8.194444,1.004296
2020-01-09 04:50:00,8.201389,1.007361
2020-01-09 05:00:00,8.208333,1.00621
2020-01-09 05:10:00,8.215278,1.000022
2020-01-09 05:20:00,8.222222,1.001508
2020-01-09 05:30:00,8.229167,1.006367
2020-01-09 05:40:00,8.236111,1.001592
2020-01-09 05:50:00,8.243056,1.00352
2020-01-09 06:00:00,8.25,1.00549
2020-01-09 06:10:00,8.256944,1.001727
2020-01-09 06:20:00,8.263889,1.004444
2020-01-09 06:30:00,8.270833,1.000878
2020-01-09 06:40:00,8.277778,1.002742
2020-01-09 06:50:00,8.284722,1.005077
2020-01-09 07:00:00,8.291667,1.000327
2020-01-09 07:10:00,8.298611,1.005443
2020-01-09 07:20:00,8.305556,1.004324
2020-01-09 07:30:00,8.3125,1.005786
